ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N4158017260;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9944867;-118.4675433;"[]"
N4153989435;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911748;-118.4699452;"[]"
N4158017261;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9944878;-118.4643699;"[]"
N4158017266;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.994499;-118.4643784;"[]"
N4158017267;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9945024;-118.4648574;"[]"
N4153989438;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911763;-118.4700549;"[]"
N4158017264;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9944929;-118.4668387;"[]"
N4153989439;232386;2016-07-02T18:33:47Z;true;2;40445656;33.9911788;-118.4685354;"[]"
N4158017265;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9944952;-118.4670903;"[]"
N4158017268;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9945029;-118.4672242;"[]"
N4158017269;1427293;2016-04-30T18:22:10Z;true;1;39003988;33.9945074;-118.4667918;"[]"
N4153989440;232386;2016-07-02T18:33:47Z;true;2;40445656;33.9911788;-118.4700641;"[]"
N4158150407;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9908927;-118.464087;"[]"
N4158150408;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9908957;-118.4643318;"[]"
N4158150404;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9908877;-118.4643107;"[]"
N4158150405;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9908897;-118.4640811;"[]"
N4158150400;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.990875;-118.4643175;"[]"
N4158150401;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.990876;-118.4640985;"[]"
N4158150417;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9909183;-118.4640695;"[]"
N4158150415;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9909151;-118.464063;"[]"
N4158150410;1427293;2016-04-30T19:28:54Z;true;1;39005128;33.9908979;-118.4643947;"[]"
N4153989400;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911425;-118.4697278;"[]"
N4153989403;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911444;-118.4698877;"[]"
N4153989404;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911452;-118.46998;"[]"
N4153989401;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911428;-118.4698403;"[]"
N4153989402;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911449;-118.4689719;"[]"
N4153989407;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911463;-118.4691684;"[]"
N4153989408;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911471;-118.4698565;"[]"
N4153989405;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911455;-118.4695846;"[]"
N4153989406;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911458;-118.4683415;"[]"
N4153989409;1586930;2016-04-28T18:06:59Z;true;1;38960487;33.9911482;-118.4708707;"[]"
N4153869490;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952697;-118.4696541;"[]"
N4153869492;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952732;-118.4708174;"[]"
N4153869491;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952697;-118.4703056;"[]"
N4153869494;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952763;-118.4696677;"[]"
N4153869493;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952758;-118.4696685;"[]"
N4153869496;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.995277;-118.4708107;"[]"
N4153869495;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952764;-118.4722316;"[]"
N4153869487;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.995265;-118.4717928;"[]"
N4153869486;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952645;-118.4719487;"[]"
N4153869489;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952693;-118.4712585;"[]"
N4153869488;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.995266;-118.4696612;"[]"
N4153869498;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952795;-118.4705993;"[]"
N4153869497;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952773;-118.469292;"[]"
N4153869499;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952796;-118.47084;"[]"
N4158152636;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927395;-118.4643029;"[]"
N4158152632;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927337;-118.4642852;"[]"
N123146617;703694;2019-07-07T01:01:51Z;true;7;71971881;33.9970874;-118.4822795;"[]"
N123146619;703694;2019-07-07T01:01:51Z;true;7;71971881;33.9968557;-118.4815271;"[]"
N4153869470;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952449;-118.4719492;"[]"
N4153869472;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952489;-118.4720874;"[]"
N4153869471;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952481;-118.4706054;"[]"
N4153869474;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952494;-118.469817;"[]"
N4153869473;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.995249;-118.4727871;"[]"
N4153869465;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952402;-118.4696303;"[]"
N4158152607;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9926963;-118.4642094;"[]"
N4153869464;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952396;-118.4722113;"[]"
N4153869467;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952424;-118.4722056;"[]"
N4153869466;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952402;-118.4697399;"[]"
N4153869469;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952437;-118.4720837;"[]"
N4158152603;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9926886;-118.4644775;"[]"
N4153869468;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952435;-118.4708742;"[]"
N4158152602;1427293;2016-04-30T19:29:12Z;true;1;39005128;33.9926882;-118.4645044;"[]"
N4153869481;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952554;-118.4708837;"[]"
N4153869480;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952545;-118.4717708;"[]"
N4153869483;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952597;-118.4705839;"[]"
N4153869482;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952563;-118.4696537;"[]"
N4153869485;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952601;-118.470352;"[]"
N4153869484;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952599;-118.4696467;"[]"
N4153869476;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952509;-118.471938;"[]"
N4158152618;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927077;-118.4644752;"[]"
N4153869475;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952497;-118.4703441;"[]"
N4153869478;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.995253;-118.4696512;"[]"
N4153869477;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952516;-118.469576;"[]"
N4153869479;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952534;-118.4703733;"[]"
N6792536038;10086289;2019-09-13T10:32:24Z;true;1;74430051;34.1331825;-118.3916643;"[]"
N4153869450;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.995226;-118.4725889;"[]"
N4153869452;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952277;-118.4718236;"[]"
N4153869451;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952261;-118.4721932;"[]"
N4153869443;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952221;-118.4721383;"[]"
N4153869442;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952216;-118.4721967;"[]"
N4153869445;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952232;-118.4721989;"[]"
N4153869444;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952225;-118.4694447;"[]"
N4153869447;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952237;-118.4719168;"[]"
N4158152669;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927925;-118.4643647;"[]"
N4153869446;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952237;-118.4705864;"[]"
N4158152668;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.992792;-118.4642438;"[]"
N4153869449;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952247;-118.4706905;"[]"
N4153869448;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952243;-118.4721919;"[]"
N4158152664;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927888;-118.4641828;"[]"
N4158152666;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927904;-118.4644172;"[]"
N993452582;6813293;2019-11-23T02:37:57Z;true;4;77450405;33.9860298;-118.4729257;"[]"
N4158152670;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927936;-118.464247;"[]"
N4153869461;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952358;-118.4721123;"[]"
N4153869460;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952352;-118.4706804;"[]"
N4153869463;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952391;-118.4708822;"[]"
N4153869462;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952388;-118.4697426;"[]"
N4153869454;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952292;-118.4721118;"[]"
N4153869453;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952285;-118.4723226;"[]"
N4153869456;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952308;-118.4721082;"[]"
N4153869455;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952295;-118.4694625;"[]"
N4153869458;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952342;-118.4694536;"[]"
N4153869457;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952335;-118.470684;"[]"
N4153869459;1586930;2016-04-28T16:34:44Z;true;1;38957342;33.9952342;-118.4721153;"[]"
N4158152676;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.992807;-118.4642027;"[]"
N4158152677;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9928092;-118.4643993;"[]"
N4158152671;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927957;-118.4643625;"[]"
N4158152674;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9927987;-118.4641758;"[]"
N4153869430;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952091;-118.4703941;"[]"
N4153869421;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952025;-118.4721753;"[]"
N4153869420;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952023;-118.4707369;"[]"
N4153869423;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952032;-118.4703895;"[]"
N4153869422;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952027;-118.4721615;"[]"
N4153869425;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952036;-118.4706934;"[]"
N4153869424;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952034;-118.4721832;"[]"
N4153869427;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952059;-118.4721779;"[]"
N4158152649;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927623;-118.4642932;"[]"
N4153869426;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952056;-118.4719027;"[]"
N4158152648;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927605;-118.4643683;"[]"
N4153869429;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.995208;-118.472165;"[]"
N4153869428;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952062;-118.4713792;"[]"
N4153869441;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952213;-118.4703713;"[]"
N4153869440;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952203;-118.4721416;"[]"
N4153869432;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952154;-118.472138;"[]"
N4153869431;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952101;-118.4697881;"[]"
N4153869434;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952169;-118.4707043;"[]"
N4153869433;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952163;-118.4697221;"[]"
N4153869436;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952176;-118.4698782;"[]"
N4153869435;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952171;-118.4721346;"[]"
N4153869438;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.995218;-118.4694534;"[]"
N4153869437;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952176;-118.471928;"[]"
N4158152654;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927746;-118.4641539;"[]"
N4153869439;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952197;-118.4702682;"[]"
N4158152653;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927721;-118.4643795;"[]"
N4158152652;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927686;-118.4643626;"[]"
N4158152651;1427293;2016-04-30T19:29:13Z;true;1;39005128;33.9927675;-118.4643827;"[]"
N4158017611;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946585;-118.4646228;"[]"
N4158017612;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946587;-118.4648405;"[]"
N4158017610;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946581;-118.4660565;"[]"
N4158017615;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946602;-118.4646905;"[]"
N4158017616;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946618;-118.4652449;"[]"
N4153869401;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.995178;-118.4698489;"[]"
N4158017613;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946589;-118.4648703;"[]"
N4153869400;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951766;-118.4722649;"[]"
N4158017614;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946592;-118.4669295;"[]"
N4153869403;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951814;-118.4704301;"[]"
N4158017619;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946633;-118.466932;"[]"
N4153869402;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951792;-118.4720916;"[]"
N4153869405;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951847;-118.4727375;"[]"
N4158017617;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946619;-118.4646874;"[]"
N4153869404;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951836;-118.4697679;"[]"
N4158017618;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946623;-118.4656605;"[]"
N4153869407;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951898;-118.4706499;"[]"
N4153869406;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951863;-118.4707238;"[]"
N4153869409;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951917;-118.4707845;"[]"
N4153869408;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951899;-118.4703258;"[]"
N123171684;147510;2010-01-07T14:45:00Z;true;4;3562006;33.991523;-118.461331;"[]"
N4158017600;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.994653;-118.4648821;"[]"
N4158017601;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946532;-118.4665626;"[]"
N4153869410;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951923;-118.4718397;"[]"
N4158017604;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946541;-118.4667636;"[]"
N4158017605;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946543;-118.4647009;"[]"
N4153869412;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951951;-118.4718342;"[]"
N4158017602;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946535;-118.4669499;"[]"
N4153869411;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951936;-118.4707523;"[]"
N4158017603;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946537;-118.4669396;"[]"
N4153869414;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951972;-118.4707745;"[]"
N4158017608;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946573;-118.466943;"[]"
N4153869413;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.9951967;-118.4694374;"[]"
N4158017609;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946576;-118.4655151;"[]"
N4153869416;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9951996;-118.4697376;"[]"
N4158017606;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946543;-118.4657544;"[]"
N4153869415;1586930;2016-04-28T16:34:42Z;true;1;38957342;33.995198;-118.4703497;"[]"
N4158017607;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946546;-118.4648476;"[]"
N4153869418;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952004;-118.4718458;"[]"
N4153869417;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952002;-118.4697054;"[]"
N4153869419;1586930;2016-04-28T16:34:43Z;true;1;38957342;33.9952018;-118.4721307;"[]"
N4158152680;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9928107;-118.4642001;"[]"
N4158152688;1427293;2016-04-30T19:29:14Z;true;1;39005128;33.9928197;-118.4642285;"[]"
N445268508;25510;2009-07-22T04:53:40Z;true;1;1900847;34.1288335;-118.460578;"[]"
N445268502;703694;2020-03-30T01:05:21Z;true;3;82796176;34.0356802;-118.5321386;"[]"
N445268506;25510;2009-07-22T04:53:40Z;true;1;1900847;34.1215668;-118.3891724;"[]"
N445268505;25510;2009-07-22T04:53:40Z;true;1;1900847;34.1215331;-118.3400603;"[]"
N445268519;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1357875;-118.4003649;"[]"
N4158017651;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.994688;-118.4667921;"[]"
N4158017652;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946922;-118.4649334;"[]"
N4158017650;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946879;-118.4649395;"[]"
N4158017655;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946954;-118.4647826;"[]"
N4158017656;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946955;-118.4664821;"[]"
N4158017653;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946945;-118.4649448;"[]"
N4158017654;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946946;-118.4649862;"[]"
N4158017659;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946972;-118.4654735;"[]"
N4158017657;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946956;-118.4675336;"[]"
N4158017658;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946961;-118.4647267;"[]"
N445268512;25510;2009-07-22T04:53:40Z;true;1;1900847;34.0795095;-118.4867013;"[]"
N445268516;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1265097;-118.3616601;"[]"
N4153989298;232386;2016-07-02T18:33:45Z;true;2;40445656;33.9910298;-118.4692912;"[]"
N4153989299;232386;2016-07-02T18:33:45Z;true;2;40445656;33.9910312;-118.4684872;"[]"
N4158017640;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946804;-118.4650833;"[]"
N4158017641;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946811;-118.4656258;"[]"
N4158017644;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946835;-118.4647614;"[]"
N4158017645;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946837;-118.4649605;"[]"
N4158017642;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946826;-118.4659535;"[]"
N4158017643;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946833;-118.4650897;"[]"
N4158017648;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946851;-118.4674659;"[]"
N4158017649;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.9946878;-118.465994;"[]"
N4158017646;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946845;-118.4659497;"[]"
N4158017647;1427293;2016-04-30T18:22:13Z;true;1;39003988;33.994685;-118.4648624;"[]"
N445268520;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1318132;-118.4597921;"[]"
N445268524;703694;2019-11-25T09:50:49Z;true;2;77512055;34.0495553;-118.5292428;"[]"
N445268523;703694;2019-02-10T04:03:11Z;true;5;67063342;34.1468884;-118.5199816;"[]"
N445268528;703694;2019-11-25T09:50:49Z;true;2;77512055;34.0513313;-118.5105185;"[]"
N4158017630;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946727;-118.4648963;"[]"
N4158017633;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946754;-118.4650209;"[]"
N4158017634;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946758;-118.4657422;"[]"
N4158017631;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946732;-118.4645585;"[]"
N4158017632;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946739;-118.4659845;"[]"
N4158017637;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946786;-118.4653752;"[]"
N4158017638;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946791;-118.464769;"[]"
N4158017635;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946772;-118.4649723;"[]"
N4158017636;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946785;-118.4649564;"[]"
N445268531;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1354293;-118.4001819;"[]"
N445268530;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1150972;-118.3491315;"[]"
N4158017639;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946795;-118.4659737;"[]"
N445268536;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1266602;-118.3618888;"[]"
N445268534;25510;2009-07-22T04:53:41Z;true;1;1900847;34.1210439;-118.3462099;"[]"
N445268538;25510;2009-07-22T04:53:42Z;true;1;1900847;34.0785332;-118.5112757;"[]"
N4158017622;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.994665;-118.4669289;"[]"
N4158017623;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946657;-118.4667729;"[]"
N4158017620;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.994664;-118.4657341;"[]"
N4158017621;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.994665;-118.4657683;"[]"
N4158017626;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946701;-118.4668227;"[]"
N4158017627;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946704;-118.4652285;"[]"
N4158017624;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946673;-118.4657633;"[]"
N4158017625;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946673;-118.4673687;"[]"
N445268543;703694;2019-02-10T04:11:13Z;true;6;67063377;34.131391;-118.5016671;"[]"
N4158017628;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946717;-118.4670574;"[]"
N4158017629;1427293;2016-04-30T18:22:12Z;true;1;39003988;33.9946724;-118.4670552;"[]"
N445268547;25510;2009-07-22T04:53:42Z;true;1;1900847;34.0863717;-118.504974;"[]"
N445268544;25510;2009-07-22T04:53:42Z;true;1;1900847;34.0658471;-118.5015018;"[]"
N4153989388;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911253;-118.4700969;"[]"
N4278753934;145231;2019-06-30T18:13:53Z;true;3;71762075;33.9907123;-118.46482;"[]"
N4153989389;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911255;-118.4682624;"[]"
N4278753935;145231;2019-06-30T18:13:52Z;true;3;71762075;33.9909534;-118.4657746;"[]"
N4153989386;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911247;-118.4690816;"[]"
N4278753932;145231;2019-06-30T18:13:53Z;true;3;71762075;33.9905903;-118.464329;"[]"
N4153989387;232386;2016-07-02T18:33:46Z;true;2;40445656;33.9911242;-118.4699804;"[]"
N4278753933;145231;2019-06-30T18:13:53Z;true;3;71762075;33.9906783;-118.4646797;"[]"
N4278753938;232386;2016-07-02T18:33:36Z;true;1;40445656;33.9914811;-118.4707154;"[]"
N4278753936;145231;2019-06-30T18:13:52Z;true;3;71762075;33.9909974;-118.4659389;"[]"
N4278753937;232386;2016-07-02T18:33:36Z;true;1;40445656;33.991085;-118.469186;"[]"
